ano,mes,dia,local,serie,artista,repertorio
2014,dezembro,18,Palácio das Artes,Allegro,"Fabio Mechetti, regente","TCHAIKOVSKY | O quebra-nozes, op. 71"
2014,dezembro,18,Palácio das Artes,Allegro,Coral Infantojuvenil Palácio das Artes,"TCHAIKOVSKY | O quebra-nozes, op. 71"
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente ","BARBER | Die Natali, op. 37"
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente ",HAYDN | Concerto para violoncelo nº 1 em Dó maior
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente ","TCHAIKOVSKY | Variações sobre um tema Rococó, op. 33"
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente ","DVORÁK | Te Deum, op. 103"
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente ",Bis: HAENDEL | Aleluia
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo ","BARBER | Die Natali, op. 37"
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo ",HAYDN | Concerto para violoncelo nº 1 em Dó maior
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo ","TCHAIKOVSKY | Variações sobre um tema Rococó, op. 33"
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo ","DVORÁK | Te Deum, op. 103"
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo ",Bis: HAENDEL | Aleluia
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano ","BARBER | Die Natali, op. 37"
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano ",HAYDN | Concerto para violoncelo nº 1 em Dó maior
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano ","TCHAIKOVSKY | Variações sobre um tema Rococó, op. 33"
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano ","DVORÁK | Te Deum, op. 103"
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano ",Bis: HAENDEL | Aleluia
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono ","BARBER | Die Natali, op. 37"
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono ",HAYDN | Concerto para violoncelo nº 1 em Dó maior
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono ","TCHAIKOVSKY | Variações sobre um tema Rococó, op. 33"
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono ","DVORÁK | Te Deum, op. 103"
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono ",Bis: HAENDEL | Aleluia
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais ,"BARBER | Die Natali, op. 37"
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais ,HAYDN | Concerto para violoncelo nº 1 em Dó maior
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais ,"TCHAIKOVSKY | Variações sobre um tema Rococó, op. 33"
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais ,"DVORÁK | Te Deum, op. 103"
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais ,Bis: HAENDEL | Aleluia
2014,novembro,25,Palácio das Artes,Vivace,"Fabio Mechetti, regente ",MEHMARI | Suíte de danças reais e imaginárias
2014,novembro,25,Palácio das Artes,Vivace,"Fabio Mechetti, regente ","MOZART | Concerto para piano nº 9 em Mi bemol maior, K. 271, “Jeunehomme”"
2014,novembro,25,Palácio das Artes,Vivace,"Fabio Mechetti, regente ",BORODIN | Sinfonia nº 2 em si menor
2014,novembro,25,Palácio das Artes,Vivace,"Cristian Budu, piano ",MEHMARI | Suíte de danças reais e imaginárias
2014,novembro,25,Palácio das Artes,Vivace,"Cristian Budu, piano ","MOZART | Concerto para piano nº 9 em Mi bemol maior, K. 271, “Jeunehomme”"
2014,novembro,25,Palácio das Artes,Vivace,"Cristian Budu, piano ",BORODIN | Sinfonia nº 2 em si menor
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",BAX | Tintagel
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",ZEMLINSKY | A sereia
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",CALANDRELLI | Concerto para clarinete de jazz
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",Bis: C. P. E. BACH/Calandrelli | Solfeggietto Metamorphosis
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",Bis: JOBIM | Wave
2014,novembro,13,Palácio das Artes,Allegro," Eddie Daniels, clarinete",BAX | Tintagel
2014,novembro,13,Palácio das Artes,Allegro," Eddie Daniels, clarinete",ZEMLINSKY | A sereia
2014,novembro,13,Palácio das Artes,Allegro," Eddie Daniels, clarinete",CALANDRELLI | Concerto para clarinete de jazz
2014,novembro,13,Palácio das Artes,Allegro," Eddie Daniels, clarinete",Bis: C. P. E. BACH/Calandrelli | Solfeggietto Metamorphosis
2014,novembro,13,Palácio das Artes,Allegro," Eddie Daniels, clarinete",Bis: JOBIM | Wave
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta","ARNOLD | Three Shanties, op. 4"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta",CALLADO/W. Barros | Flor amorosa
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta",ABREU/E. Barros | Tico-tico no fubá
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta",BANDOLIM/E. Barros | Doce de coco
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta","BLUMER | Quintett, op. 52"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alexandre Barros, oboé","ARNOLD | Three Shanties, op. 4"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alexandre Barros, oboé",CALLADO/W. Barros | Flor amorosa
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alexandre Barros, oboé",ABREU/E. Barros | Tico-tico no fubá
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alexandre Barros, oboé",BANDOLIM/E. Barros | Doce de coco
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alexandre Barros, oboé","BLUMER | Quintett, op. 52"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Marcus Julius Lander, clarinete","ARNOLD | Three Shanties, op. 4"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Marcus Julius Lander, clarinete",CALLADO/W. Barros | Flor amorosa
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Marcus Julius Lander, clarinete",ABREU/E. Barros | Tico-tico no fubá
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Marcus Julius Lander, clarinete",BANDOLIM/E. Barros | Doce de coco
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Marcus Julius Lander, clarinete","BLUMER | Quintett, op. 52"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Catherine Carignan, fagote","ARNOLD | Three Shanties, op. 4"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Catherine Carignan, fagote",CALLADO/W. Barros | Flor amorosa
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Catherine Carignan, fagote",ABREU/E. Barros | Tico-tico no fubá
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Catherine Carignan, fagote",BANDOLIM/E. Barros | Doce de coco
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Catherine Carignan, fagote","BLUMER | Quintett, op. 52"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alma Maria Liebrecht, trompa","ARNOLD | Three Shanties, op. 4"
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alma Maria Liebrecht, trompa",CALLADO/W. Barros | Flor amorosa
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alma Maria Liebrecht, trompa",ABREU/E. Barros | Tico-tico no fubá
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alma Maria Liebrecht, trompa",BANDOLIM/E. Barros | Doce de coco
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara," Alma Maria Liebrecht, trompa","BLUMER | Quintett, op. 52"
2014,novembro,4,Palácio das Artes,Vivace,"Emmanuel Siffert, regente convidado","RAFF | Dama Kobold, op. 154: Abertura"
2014,novembro,4,Palácio das Artes,Vivace,"Emmanuel Siffert, regente convidado","BEETHOVEN | Concerto para piano nº 2, op. 19"
2014,novembro,4,Palácio das Artes,Vivace,"Emmanuel Siffert, regente convidado",LISZT | Ce qu’on entend sur la montagne
2014,novembro,4,Palácio das Artes,Vivace,"Ronaldo Rolim, piano ","RAFF | Dama Kobold, op. 154: Abertura"
2014,novembro,4,Palácio das Artes,Vivace,"Ronaldo Rolim, piano ","BEETHOVEN | Concerto para piano nº 2, op. 19"
2014,novembro,4,Palácio das Artes,Vivace,"Ronaldo Rolim, piano ",LISZT | Ce qu’on entend sur la montagne
2014,outubro,25 e 26,Sesc Palladium,Concertos para a Juventude,"Fabio Loutfi, Lucas Paiva, Márcio Steuernagel e Yuri Azevedo, regentes",DEBUSSY | Prelúdio para “A tarde de um fauno”
2014,outubro,25 e 26,Sesc Palladium,Concertos para a Juventude,"Fabio Loutfi, Lucas Paiva, Márcio Steuernagel e Yuri Azevedo, regentes",STRAVINSKY | Sinfonia em três movimentos: Overture – Allegro
2014,outubro,25 e 26,Sesc Palladium,Concertos para a Juventude,"Fabio Loutfi, Lucas Paiva, Márcio Steuernagel e Yuri Azevedo, regentes",KODÁLY | Danças de Galanta
2014,outubro,25 e 26,Sesc Palladium,Concertos para a Juventude,"Fabio Loutfi, Lucas Paiva, Márcio Steuernagel e Yuri Azevedo, regentes",ADAMS | The chairman dances
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete",HAENDEL/Bill Holcombe Jr. | Suíte de música aquática
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete",PLOG | Four sketches for brass quintet
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara,"Marlon Humphreys, trompete","EWALD | Quinteto de metais nº 1, op. 5"
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Erico Fonseca, trompete",HAENDEL/Bill Holcombe Jr. | Suíte de música aquática
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Erico Fonseca, trompete",PLOG | Four sketches for brass quintet
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Erico Fonseca, trompete","EWALD | Quinteto de metais nº 1, op. 5"
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Evgueni Gerassimov, trompa",HAENDEL/Bill Holcombe Jr. | Suíte de música aquática
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Evgueni Gerassimov, trompa",PLOG | Four sketches for brass quintet
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Evgueni Gerassimov, trompa","EWALD | Quinteto de metais nº 1, op. 5"
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Mark John Mulley, trombone",HAENDEL/Bill Holcombe Jr. | Suíte de música aquática
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Mark John Mulley, trombone",PLOG | Four sketches for brass quintet
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Mark John Mulley, trombone","EWALD | Quinteto de metais nº 1, op. 5"
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Eleilton Cruz, tuba",HAENDEL/Bill Holcombe Jr. | Suíte de música aquática
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Eleilton Cruz, tuba",PLOG | Four sketches for brass quintet
2014,outubro,16,Memorial Minas Gerais Vale,Concertos de Câmara," Eleilton Cruz, tuba","EWALD | Quinteto de metais nº 1, op. 5"
2014,outubro,2,Palácio das Artes,Allegro,"Edmon Colomer, regente convidado",TOLDRÀ | La filla del marxant: Suíte
2014,outubro,2,Palácio das Artes,Allegro,"Edmon Colomer, regente convidado","BRUCH | Fantasia Escocesa, op. 46"
2014,outubro,2,Palácio das Artes,Allegro,"Edmon Colomer, regente convidado","SCHUMANN | Sinfonia nº 3 em Mi bemol maior, op. 97, “Renana”"
2014,outubro,2,Palácio das Artes,Allegro," Rachel Barton Pine, violino",TOLDRÀ | La filla del marxant: Suíte
2014,outubro,2,Palácio das Artes,Allegro," Rachel Barton Pine, violino","BRUCH | Fantasia Escocesa, op. 46"
2014,outubro,2,Palácio das Artes,Allegro," Rachel Barton Pine, violino","SCHUMANN | Sinfonia nº 3 em Mi bemol maior, op. 97, “Renana”"
2014,setembro,25,Memorial Minas Gerais Vale,Concertos de Câmara,"Rommel Fernandes, violino","MOZART | Quarteto de cordas nº 17 em Si bemol maior, K. 458, “A caça”"
2014,setembro,25,Memorial Minas Gerais Vale,Concertos de Câmara,"Rommel Fernandes, violino",VILLA-LOBOS | Quarteto de cordas nº 1
2014,setembro,25,Memorial Minas Gerais Vale,Concertos de Câmara," Frank Haemmer, violino","MOZART | Quarteto de cordas nº 17 em Si bemol maior, K. 458, “A caça”"
2014,setembro,25,Memorial Minas Gerais Vale,Concertos de Câmara," Frank Haemmer, violino",VILLA-LOBOS | Quarteto de cordas nº 1
2014,setembro,25,Memorial Minas Gerais Vale,Concertos de Câmara," João Carlos Ferreira, viola","MOZART | Quarteto de cordas nº 17 em Si bemol maior, K. 458, “A caça”"
2014,setembro,25,Memorial Minas Gerais Vale,Concertos de Câmara," João Carlos Ferreira, viola",VILLA-LOBOS | Quarteto de cordas nº 1
2014,setembro,25,Memorial Minas Gerais Vale,Concertos de Câmara," Elise Pittenger, violoncelo","MOZART | Quarteto de cordas nº 17 em Si bemol maior, K. 458, “A caça”"
2014,setembro,25,Memorial Minas Gerais Vale,Concertos de Câmara," Elise Pittenger, violoncelo",VILLA-LOBOS | Quarteto de cordas nº 1
2014,setembro,22 e 23,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente ",WAGNER | Lohengrin: Prelúdio do Ato III
2014,setembro,22 e 23,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente ",F. MORAIS | Pequeno guia orquestral para concertos didáticos
2014,setembro,22 e 23,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente ","KABALEVSKY | Os comediantes, op. 26"
2014,setembro,22 e 23,Sesc Palladium,Concertos Didáticos,"Marcos Arakaki, regente ",BIZET | Carmem: Prelúdio
2014,setembro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente","AMARAL VIEIRA | Entrada Festiva, op. 135"
2014,setembro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente",GNATTALI | Brasiliana nº 1
2014,setembro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente",VILLA-LOBOS | Fantasia para saxofone e pequena orquestra
2014,setembro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente","NOBRE | Mosaico para orquestra, op. 36"
2014,setembro,21,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente",KRIEGER | Ritmetrias
2014,setembro,21,Sesc Palladium,Concertos para a Juventude," Heleno Feitosa, saxofone","AMARAL VIEIRA | Entrada Festiva, op. 135"
2014,setembro,21,Sesc Palladium,Concertos para a Juventude," Heleno Feitosa, saxofone",GNATTALI | Brasiliana nº 1
2014,setembro,21,Sesc Palladium,Concertos para a Juventude," Heleno Feitosa, saxofone",VILLA-LOBOS | Fantasia para saxofone e pequena orquestra
2014,setembro,21,Sesc Palladium,Concertos para a Juventude," Heleno Feitosa, saxofone","NOBRE | Mosaico para orquestra, op. 36"
2014,setembro,21,Sesc Palladium,Concertos para a Juventude," Heleno Feitosa, saxofone",KRIEGER | Ritmetrias
2014,setembro,16,Palácio das Artes,Vivace,"Fabio Mechetti, regente","MOZART | Sinfonia nº 38 em Ré maior, K. 504, “Praga”"
2014,setembro,16,Palácio das Artes,Vivace,"Fabio Mechetti, regente",MAHLER | Sinfonia nº 9 em Ré maior
2014,setembro,7,Inhotim,Inhotim,"Marcos Arakaki, regente ",GUERRA-PEIXE | Museu da Inconfidência
2014,setembro,7,Inhotim,Inhotim,"Marcos Arakaki, regente ","RIMSKY-KORSAKOV | Fantasia sobre temas sérvios, op. 6"
2014,setembro,7,Inhotim,Inhotim,"Marcos Arakaki, regente ",BINICKI | Marcha no Drina
2014,setembro,7,Inhotim,Inhotim,"Marcos Arakaki, regente ",STRAVINSKY | Circus Polka
2014,setembro,7,Inhotim,Inhotim,"Marcos Arakaki, regente ",BARTÓK | Danças folclóricas romenas
2014,setembro,7,Inhotim,Inhotim,"Marcos Arakaki, regente ",SHOSTAKOVICH | Suíte de balé nº 1
2014,setembro,4,Palácio das Artes,Allegro,"Fabio Mechetti, regente",MIGNONE | Fantasia brasileira nº 4
2014,setembro,4,Palácio das Artes,Allegro,"Fabio Mechetti, regente","SHOSTAKOVICH | Concerto para piano nº 2 em Fá maior, op. 102"
2014,setembro,4,Palácio das Artes,Allegro,"Fabio Mechetti, regente",BARTÓK | Concerto para orquestra
2014,setembro,4,Palácio das Artes,Allegro,"Fabio Martino, piano",MIGNONE | Fantasia brasileira nº 4
2014,setembro,4,Palácio das Artes,Allegro,"Fabio Martino, piano","SHOSTAKOVICH | Concerto para piano nº 2 em Fá maior, op. 102"
2014,setembro,4,Palácio das Artes,Allegro,"Fabio Martino, piano",BARTÓK | Concerto para orquestra
2014,agosto,28,Memorial Minas Gerais Vale,Concertos de Câmara,"Rafael Alberto, percussão
Daniel Lemos, percussão
Sérgio Aluotto, percussão
Werner Silveira, percussão",GARLAND | Apple Blossom
2014,agosto,28,Memorial Minas Gerais Vale,Concertos de Câmara,"Rafael Alberto, percussão
Daniel Lemos, percussão
Sérgio Aluotto, percussão
Werner Silveira, percussão",LEVITAN | Variações sobre um tema de Gana
2014,agosto,28,Memorial Minas Gerais Vale,Concertos de Câmara,"Rafael Alberto, percussão
Daniel Lemos, percussão
Sérgio Aluotto, percussão
Werner Silveira, percussão",FRIEDMAN & SAMUELS | Carrosel
2014,agosto,28,Memorial Minas Gerais Vale,Concertos de Câmara,"Rafael Alberto, percussão
Daniel Lemos, percussão
Sérgio Aluotto, percussão
Werner Silveira, percussão",GOROSITO | Jogo de pandeiro
2014,agosto,28,Memorial Minas Gerais Vale,Concertos de Câmara,"Rafael Alberto, percussão
Daniel Lemos, percussão
Sérgio Aluotto, percussão
Werner Silveira, percussão",BECKER | New-thaan
2014,agosto,28,Memorial Minas Gerais Vale,Concertos de Câmara,"Rafael Alberto, percussão
Daniel Lemos, percussão
Sérgio Aluotto, percussão
Werner Silveira, percussão",BOONE | Raspberries
2014,agosto,28,Memorial Minas Gerais Vale,Concertos de Câmara,"Rafael Alberto, percussão
Daniel Lemos, percussão
Sérgio Aluotto, percussão
Werner Silveira, percussão",PASCOAL | Entrando pelos canos
2014,agosto,28,Memorial Minas Gerais Vale,Concertos de Câmara,"Rafael Alberto, percussão
Daniel Lemos, percussão
Sérgio Aluotto, percussão
Werner Silveira, percussão",Bis: SÉJOURNÉ | Vous avez du feu? [Você tem fogo?]
2014,agosto,26 e 27,Palácio das Artes,Vivace,"Fabio Mechetti, regente",MARGUTTI | Identidades
2014,agosto,26 e 27,Palácio das Artes,Vivace,"Fabio Mechetti, regente","CHOPIN | Concerto para piano nº 2 em fá menor, op. 21"
2014,agosto,26 e 27,Palácio das Artes,Vivace,"Fabio Mechetti, regente","SHOSTAKOVICH | Sinfonia nº 15 em Lá maior, op. 141"
2014,agosto,26 e 27,Palácio das Artes,Vivace,"Nelson Freire, piano",MARGUTTI | Identidades
2014,agosto,26 e 27,Palácio das Artes,Vivace,"Nelson Freire, piano","CHOPIN | Concerto para piano nº 2 em fá menor, op. 21"
2014,agosto,26 e 27,Palácio das Artes,Vivace,"Nelson Freire, piano","SHOSTAKOVICH | Sinfonia nº 15 em Lá maior, op. 141"
2014,agosto,14,Palácio das Artes,Allegro,"Mei-Ann Chen, regente convidada","MENDELSSOHN | A gruta de Fingal, op. 26"
2014,agosto,14,Palácio das Artes,Allegro,"Mei-Ann Chen, regente convidada","SAINT-SAËNS | Concerto para violoncelo nº 1, op. 33"
2014,agosto,14,Palácio das Artes,Allegro,"Mei-Ann Chen, regente convidada",RESPIGHI | Adagio com variações para violoncelo e orquestra
2014,agosto,14,Palácio das Artes,Allegro,"Mei-Ann Chen, regente convidada","BRITTEN | Peter Grimes: Quatro interlúdios marítimos, op. 33a"
2014,agosto,14,Palácio das Artes,Allegro,"Mei-Ann Chen, regente convidada","RACHMANINOV | A ilha dos mortos, op. 29"
2014,agosto,14,Palácio das Artes,Allegro,"Umberto Clerici, violoncelo","MENDELSSOHN | A gruta de Fingal, op. 26"
2014,agosto,14,Palácio das Artes,Allegro,"Umberto Clerici, violoncelo","SAINT-SAËNS | Concerto para violoncelo nº 1, op. 33"
2014,agosto,14,Palácio das Artes,Allegro,"Umberto Clerici, violoncelo",RESPIGHI | Adagio com variações para violoncelo e orquestra
2014,agosto,14,Palácio das Artes,Allegro,"Umberto Clerici, violoncelo","BRITTEN | Peter Grimes: Quatro interlúdios marítimos, op. 33a"
2014,agosto,14,Palácio das Artes,Allegro,"Umberto Clerici, violoncelo","RACHMANINOV | A ilha dos mortos, op. 29"
2014,agosto,10,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente ",GUERRA-PEIXE | Museu da Inconfidência
2014,agosto,10,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente ","RIMSKY-KORSAKOV | Fantasia sobre temas sérvios, op. 6"
2014,agosto,10,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente ",BINICKI | Marcha no Drina
2014,agosto,10,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente ",STRAVINSKY | Circus Polka
2014,agosto,10,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente ",BARTÓK | Danças folclóricas romenas
2014,agosto,10,Praça Floriano Peixoto,Clássicos na Praça,"Marcos Arakaki, regente ",SHOSTAKOVICH | Suíte de balé nº 1
2014,agosto,5,Palácio das Artes,Vivace,"Celso Antunes, regente convidado","BEETHOVEN | As ruínas de Atenas, op. 113: Abertura"
2014,agosto,5,Palácio das Artes,Vivace,"Celso Antunes, regente convidado","MOZART | Concerto para violino nº 3 em Sol maior, K. 216"
2014,agosto,5,Palácio das Artes,Vivace,"Celso Antunes, regente convidado",TIPPETT | Sinfonia nº 2
2014,agosto,5,Palácio das Artes,Vivace,"Luíz Filíp, violino ","BEETHOVEN | As ruínas de Atenas, op. 113: Abertura"
2014,agosto,5,Palácio das Artes,Vivace,"Luíz Filíp, violino ","MOZART | Concerto para violino nº 3 em Sol maior, K. 216"
2014,agosto,5,Palácio das Artes,Vivace,"Luíz Filíp, violino ",TIPPETT | Sinfonia nº 2
2014,julho,27,Juiz de Fora,Turnê Estadual,"Fabio Mechetti, regente ",MOZART | Don Giovanni: Abertura
2014,julho,27,Juiz de Fora,Turnê Estadual,"Fabio Mechetti, regente ","R. STRAUSS | Concerto para trompa nº 1 em Mi bemol maior, op. 11"
2014,julho,27,Juiz de Fora,Turnê Estadual,"Fabio Mechetti, regente ","R. STRAUSS | Don Juan, op. 20"
2014,julho,27,Juiz de Fora,Turnê Estadual,"Szabolcs Zempléni, trompa ",MOZART | Don Giovanni: Abertura
2014,julho,27,Juiz de Fora,Turnê Estadual,"Szabolcs Zempléni, trompa ","R. STRAUSS | Concerto para trompa nº 1 em Mi bemol maior, op. 11"
2014,julho,27,Juiz de Fora,Turnê Estadual,"Szabolcs Zempléni, trompa ","R. STRAUSS | Don Juan, op. 20"
2014,julho,24,Palácio das Artes,Allegro,"Fabio Mechetti, regente","R. STRAUSS | Da Itália, op. 16"
2014,julho,24,Palácio das Artes,Allegro,"Fabio Mechetti, regente","R. STRAUSS | Concerto para trompa nº 1 em Mi bemol maior, op. 11"
2014,julho,24,Palácio das Artes,Allegro,"Fabio Mechetti, regente","R. STRAUSS | Salomé, op. 54: Dança dos sete véus"
2014,julho,24,Palácio das Artes,Allegro,"Szabolcs Zempléni, trompa ","R. STRAUSS | Da Itália, op. 16"
2014,julho,24,Palácio das Artes,Allegro,"Szabolcs Zempléni, trompa ","R. STRAUSS | Concerto para trompa nº 1 em Mi bemol maior, op. 11"
2014,julho,24,Palácio das Artes,Allegro,"Szabolcs Zempléni, trompa ","R. STRAUSS | Salomé, op. 54: Dança dos sete véus"
